query_2011,type_2011,value_2011,query_2012,type_2012,value_2012,query_2013,type_2013,value_2013,query_2014,type_2014,value_2014,query_2015,type_2015,value_2015,query_2016,type_2016,value_2016,query_2017,type_2017,value_2017,query_2018,type_2018,value_2018,query_2019,type_2019,value_2019,query_2020,type_2020,value_2020,query_2021,type_2021,value_2021,query_2022,type_2022,value_2022
muhteşem yüzyıl,TV dizisi,5650,ask.fm,Konu,8700,güneşi beklerken,Dizi,7250,kiraz mevsimi,Dizi,12650,kiralık aşk,TV dizisi,12200,letgo,Konu,2550,puhu tv,İnsan dili,5150,sen anlat karadeniz,Televizyon dizisi,11350,mucize doktor,Televizyon dizisi,6550,sokağa çıkma yasağı,Konu,10650,dizipal,,5300,brent petrol,Konu,2450
acunn,Youtube kanalı,5050,gangnam style,Psy tarafından yazılan şarkı,6500,halk tv,TV kanalı,1850,kaçak gelinler,TV dizisi,5300,agar io,Video oyunu,6100,bir garip aşk,TV programı,1350,milli piyango 2017,Voleybolcu,1550,e devlet soy ağacı,,2700,ekrem imamoğlu,İstanbul Büyükşehir Belediye Başkanı,1650,koronavirüs,Virüs,10600,_shopping,,2400,disney plus,Kitap,1850
bombom,Video oyunu,3650,hahasport,,2150,bicaps,Bitki,1300,arkadaşım hoşgeldin,TV programı,4550,agario,Video oyunu,3550,kısmetse olur,Gülden Karaböcek'in şarkısı,600,gece gölgenin rahatına bak,Çağatay Akman'ın şarkısı,450,facebook hoşgeldin,Oyuncu,750,kandilli rasathanesi,"İstanbul, Türkiye'de bir rasathane",450,yarınki hava durumu,,5750,dogecoin,Kripto para,2350,öba,İsveç'te bir şehir,1700
morpa kampüs,Yazılım,600,yandex,Konu,1700,legend online,Video oyunu,550,recep ivedik 4,2014 yapımı film,1750,agarz,Video oyunu,2650,edevlet giriş,,550,içerde son bölüm,,250,çukur son bölüm,,700,son depremler,,200,coronavirus,Virüs,5400,exxen,Yazılım,1600,dünya kupası,Futbol ligi,650
trendyol,Özel şirket,550,tubidy,Konu,800,outlook,Web sitesi,450,onedio,"Ankara, Türkiye'de bir medya şirketi",1100,facebook giriş yap,Konu,1050,kismetse olur,,400,instagram giriş,Konu,250,dünya kupası,Futbol ligi,650,seçim sonuçları,Konu,190,corona belirtileri,,3150,binance,Konu,1600,hektaş hisse,,250
grupfoni,Konu,500,vip dükkan,Şirket,550,sözcü,Gazete,350,ysk,Mutfak eşyaları,1050,fuat avni,Konu,350,iphone 7,Bilgisayar,300,son depremler,,200,youtube mp3 donustusturucu,Yazılım,600,beinsport,,170,fahrettin koca,Türkiye Sağlık Bakanı,2400,ssstiktok,Konu,1300,iphone 13 pro max,Bilgisayar,200
e devlet,Türkiye,500,youtube mp3,İnternet sitesi,450,amk,Gazete,300,irem derici,Şarkıcı,400,hızlı ve öfkeli 7,2015 yapımı film,300,garanti internet bankacılığı,Banka,300,edevlet giriş,,110,ceyrek altin ne kadar,,500,netflix,Şirket,170,hes kodu alma,,1850,selçukspor,Futbol takımı,850,trt1 canlı,Televizyon kanalı,180
edevlet,,450,dizimag,,450,kliksa,Konu,300,dailymotion,Şirket,300,dizibox,,250,android oyun club,Video oyunu,250,haber 7,Konu,110,çukur,Dizi,350,süperlig,,120,zoom,Yazılım,1050,sedat peker,Youtuber,850,weather,Konu,150
wolfteam,Video oyunu,450,kim milyoner olmak ister,TV programı,300,tozlu giyim,Konu,250,izlesene,Web sitesi,250,niloya,Müzisyen,250,fesbuk giriş,,250,hm,Devlet dairesi,100,seçim sonuçları,Konu,250,justin tv,Konu,110,savefrom.net,,950,coinmarketcap,Konu,550,dolar/tl,,130
markofoni,,250,transformice,Video oyunu,300,youtube dönüştürücü,Yazılım,180,izlesene müzik,,250,tv8,TV kanalı,250,eba,Şirket,250,netspor,"Cary, Kuzey Carolina'da bir spor kulübü",90,dolar kuru,Konu,250,namaz vakitleri,Yazılım,100,eba giriş,,900,bitcoin kaç dolar,,550,obilet,Konu,120
limango,Şirket,200,arsız bela,,300,youtube mp3 dönüştürücü,Yazılım,160,medcezir,Dizi,250,eba,Şirket,200,türk telekom,Şirket,250,trivago,Konu,90,canlı döviz,Yazılım,250,ziraat bankası,Banka,100,eba öğrenci girişi,,650,paribu,"İstanbul, Türkiye'de bir finans kurumu",500,fed faiz kararı,,120
sahibinden com,İnternet sitesi,200,morhipo,Şirket,300,ask fm,Konu,150,google çeviri,İnternet sitesi,190,onedio,"Ankara, Türkiye'de bir medya şirketi",200,facebook giris,"Erzurum, Türkiye'de bir üniversite bölümü",250,modaselvim,Konu,90,hepsi burada,,250,ptt kargo,Konu,90,eba,Şirket,600,taraftarium 24,,400,e devlet giriş,İnternet sitesi,120
ttnet müzik,Konu,200,pepe,Eski Brezilya Spor Bakanı,200,foursquare,Sosyal ağ,120,instagram,Yazılım,180,facebook giriş,Kaan Gülten tarafından yazılan kitap,200,eşkiya dünyaya hükümdar olmaz son bölüm,,200,garanti internet bankacılığı,Banka,90,döviz kurları,Yazılım,200,altın in,Kitap,80,e nabız,İnternet sitesi,300,euro 2020,Spor ligi sezonu,400,vavacars,Şirket,120
twitter,Şirket,190,kuzey güney,TV programı,190,mhrs,Yazılım,120,ınstagram,,170,happy wheels,Video oyunu,190,eşkiya dünyaya hükümdar olmaz,Dizi,200,süper lig puan durumu,Konu,80,ufak tefek cinayetler,TV dizisi,200,bmw,Otomobil markası,80,brawl stars,Video oyunu,200,selçuksports,,350,superlig,Futbol ligi,100
markafoni,,170,acunn,Youtube kanalı,170,odatv,Web sitesi,120,aliexpress,Konu,150,e okul veli,Konu,180,tjk sonuç,,190,whatsapp web,Şarkı,80,facebok giriş,,200,aras kargo takip,,80,xiaomi redmi note 8,Konu,190,postegro,,350,sasa hisse,Eski futbolcu,100
friv,Konu,160,f acebook,,170,dizimag,,100,rotahaber,Yazar,150,sungurlar,Televizyon dizisi,180,ziraat internet bankacılığı,,190,dolar kuru,Konu,80,dolar,Para Birimi,170,ptt kargo takip,,80,web whatsapp,Şarkı,170,bitcoin,Kripto para,300,ssstiktok,Konu,90
öyle bir geçer zamanki,,150,www.google.com,,160,omegle,İnternet sitesi,100,n11,İnternet sitesi,130,lig tv maç özetleri,Yazılım,160,e devlet giriş,İnternet sitesi,180,memurlar net,Web sitesi,70,gitti gidiyor,Şirket,170,gratis,Konu,70,iphone 11,Konu,160,selcuksports,,300,liverpool,Futbol takımı,90
yabancı dizi izle,Konu,150,pepee,Konu,120,o ses türkiye,TV programı,100,general mobile discovery,Konu,120,e devlet giriş,İnternet sitesi,160,ösym giriş,,150,süper lig,Futbol ligi,70,bein sport,Türkiye,160,web whatsapp,Şarkı,70,harem altın,"İstanbul, Türkiye'de bir kuyumcu",150,1 dolar kaç tl,,250,e devlet giris,"İstanbul, Türkiye'de bir kule",80
ateş ve su,Video oyunu,130,twitter,Şirket,110,tumblr,Sosyal ağ,80,aktif haber,"Karamürsel, Türkiye'de bir gazete yayıncısı",100,faceboook,,160,whatsapp web,Şarkı,140,investing,İnternet sitesi,70,facebook giriş,Kaan Gülten tarafından yazılan kitap,160,taraftarium,,70,tv8 canlı,Televizyon kanalı,150,dolar/tl,,250,osym,"Ankara, Türkiye'de bir devlet dairesi",70
you tube,Kitap,120,a101,Şirket,110,sign in,Yazılım,80,ask fm,Konu,80,sozcu,Gazete,140,gmail oturum aç,,140,şok aktüel,,60,döviz,Konu,130,huawei,Şirket,70,son depremler,,150,dolar kaç tl,,200,otobüs bileti,Türkiye'de bir otobüs firması,70
altın fiyatları,"Karaman, Türkiye'de bir mücevher toptancısı",110,hd film izle,,110,aktif haber,"Karamürsel, Türkiye'de bir gazete yayıncısı",80,outlook,Web sitesi,70,e okul veli bilgilendirme,Yazılım,130,agarz,Video oyunu,120,çiçek sepeti,Konu,60,anlık altın,Yazılım,130,trt spor,Konu,70,altın yorum,,140,aöl,Konu,190,1001 oyun,Konu,70
altın,Element,110,lcw,Konu,100,google,,80,sözcü,Gazete,70,internethaber,Konu,130,yutup,,120,sözcü,Gazete,60,altın fiyatları bugün,,130,trabzonspor,Futbol takımı,60,altın gram,Ödül,140,tradingview,Sosyal ağ hizmetleri,190,jojobet,Olay,70
omegle,İnternet sitesi,100,faceboook,,90,tubidy,Konu,80,koreantürk,Konu,70,ntv spor,Konu,120,fecebok,,120,decathlon,Şirket,60,euro kuru,Konu,120,twitter türk,Sosyal ağ hizmetleri,60,kandilli rasathanesi,"İstanbul, Türkiye'de bir rasathane",140,mhrs randevu,Yazılım,190,o bilet,Kitap,70
youtube,Şirket,90,odnoklassniki,Web sitesi,90,skype,İndirilebilir Yazılım,70,kyk,Poseidon'un oğlu,60,dolar,Para Birimi,120,hotmail oturum aç,,110,dolar,Para Birimi,50,milli piyango sorgula,,120,hotmail giriş,,60,e-devlet,Türkiye,140,dolar tl,Para Birimi,170,modamızbir,Konu,70
sünger bob izle,,90,star tv,TV kanalı,80,hastane randevu,,70,oyuncini,,60,survivor,TV programı,120,cnn türk canlı,Yazılım,110,vk,Sosyal ağ hizmetleri,50,dolar yorum,,120,kredi hesaplama,,60,interaktif vergi dairesi,,120,1 dolar,Konu,170,selçuksports,,60
